,date,accumulate_stock_count,total_cost,total_value,profit_rate,market_price,total_cost_with_dividend,profit_rate_with_dividend
0,2013-01-02,24.0,963.7957763671875,963.7957763671875,0.0,40.15815734863281,963.7957763671875,0.0
1,2013-01-03,24.0,963.7957763671875,958.4519348144531,-0.005544578720687893,39.93549728393555,963.7957763671875,-0.005544578720687893
2,2013-01-04,24.0,963.7957763671875,963.0323181152344,-0.000792136955435528,40.126346588134766,963.7957763671875,-0.000792136955435528
3,2013-01-07,24.0,963.7957763671875,958.0703430175781,-0.005940504710645355,39.91959762573242,963.7957763671875,-0.005940504710645355
4,2013-01-08,24.0,963.7957763671875,954.4439392089844,-0.009703131501004063,39.768497467041016,963.7957763671875,-0.009703131501004063
5,2013-01-09,24.0,963.7957763671875,958.642822265625,-0.005346520733868961,39.943450927734375,963.7957763671875,-0.005346520733868961
6,2013-01-10,24.0,963.7957763671875,968.7579345703125,0.005148557738890229,40.36491394042969,963.7957763671875,0.005148557738890229
7,2013-01-11,24.0,963.7957763671875,968.1852722167969,0.004554383778433433,40.3410530090332,963.7957763671875,0.004554383778433433
8,2013-01-14,24.0,963.7957763671875,968.7579345703125,0.005148557738890229,40.36491394042969,963.7957763671875,0.005148557738890229
9,2013-01-15,24.0,963.7957763671875,967.8037719726562,0.0041585527803161704,40.325157165527344,963.7957763671875,0.0041585527803161704
10,2013-01-16,24.0,963.7957763671875,965.895263671875,0.002178352879487652,40.245635986328125,963.7957763671875,0.002178352879487652
11,2013-01-17,24.0,963.7957763671875,972.1931762695312,0.008712841566909402,40.50804901123047,963.7957763671875,0.008712841566909402
12,2013-01-18,24.0,963.7957763671875,973.1474304199219,0.009702941517323663,40.54780960083008,963.7957763671875,0.009702941517323663
13,2013-01-22,24.0,963.7957763671875,976.96435546875,0.0136632463271405,40.70684814453125,963.7957763671875,0.0136632463271405
14,2013-01-23,24.0,963.7957763671875,976.2009887695312,0.012871204363545172,40.67504119873047,963.7957763671875,0.012871204363545172
15,2013-01-24,24.0,963.7957763671875,978.1095886230469,0.014851499256213891,40.75456619262695,963.7957763671875,0.014851499256213891
16,2013-01-25,24.0,963.7957763671875,983.4535217285156,0.020396172968741987,40.977230072021484,963.7957763671875,0.020396172968741987
17,2013-01-28,24.0,963.7957763671875,979.6364135742188,0.016435678175244748,40.81818389892578,963.7957763671875,0.016435678175244748
18,2013-01-29,24.0,963.7957763671875,984.9800720214844,0.02198006691225224,41.040836334228516,963.7957763671875,0.02198006691225224
19,2013-01-30,24.0,963.7957763671875,983.6442260742188,0.020594040971880515,40.98517608642578,963.7957763671875,0.020594040971880515
20,2013-01-31,24.0,963.7957763671875,980.9725341796875,0.01782198909113707,40.87385559082031,963.7957763671875,0.01782198909113707
21,2013-02-01,48.0,1953.9288024902344,1980.2660522460938,0.013479124583399966,41.25554275512695,1953.9288024902344,0.013479124583399966
22,2013-02-04,48.0,1953.9288024902344,1952.4019775390625,-0.0007814127870094213,40.67504119873047,1953.9288024902344,-0.0007814127870094213
23,2013-02-05,48.0,1953.9288024902344,1965.7619018554688,0.006056054524685536,40.953372955322266,1953.9288024902344,0.006056054524685536
24,2013-02-06,48.0,1953.9288024902344,1967.6702270507812,0.007032715083084791,40.99312973022461,1953.9288024902344,0.007032715083084791
25,2013-02-07,48.0,1953.9288024902344,1957.3639526367188,0.0017580733454086762,40.77841567993164,1953.9288024902344,0.0017580733454086762
26,2013-02-08,48.0,1953.9288024902344,1969.19677734375,0.007813987302944183,41.024932861328125,1953.9288024902344,0.007813987302944183
27,2013-02-11,48.0,1953.9288024902344,1966.52490234375,0.006446550067465203,40.969268798828125,1953.9288024902344,0.006446550067465203
28,2013-02-12,48.0,1953.9288024902344,1972.632568359375,0.009572388638369593,41.09651184082031,1953.9288024902344,0.009572388638369593
29,2013-02-13,48.0,1953.9288024902344,1976.4494018554688,0.011525803466601457,41.176029205322266,1953.9288024902344,0.011525803466601457
30,2013-02-14,48.0,1953.9288024902344,1973.3955688476562,0.00996288418114926,41.11240768432617,1953.9288024902344,0.00996288418114926
31,2013-02-15,48.0,1953.9288024902344,1968.4334106445312,0.007423304337297812,41.009029388427734,1953.9288024902344,0.007423304337297812
32,2013-02-19,48.0,1953.9288024902344,1985.609619140625,0.016213905342924575,41.36686706542969,1953.9288024902344,0.016213905342924575
33,2013-02-20,48.0,1953.9288024902344,1963.0894775390625,0.004688336154906499,40.89769744873047,1953.9288024902344,0.004688336154906499
34,2013-02-21,48.0,1953.9288024902344,1942.8590698242188,-0.005665371559039164,40.47623062133789,1953.9288024902344,-0.005665371559039164
35,2013-02-22,48.0,1953.9288024902344,1962.70751953125,0.0044928541049332835,40.889739990234375,1953.9288024902344,0.0044928541049332835
36,2013-02-25,48.0,1953.9288024902344,1926.0646362304688,-0.014260584226126064,40.126346588134766,1953.9288024902344,-0.014260584226126064
37,2013-02-26,48.0,1953.9288024902344,1938.2786865234375,-0.008009563064350751,40.38080596923828,1953.9288024902344,-0.008009563064350751
38,2013-02-27,48.0,1953.9288024902344,1959.6546020507812,0.002930403376647851,40.82613754272461,1953.9288024902344,0.002930403376647851
39,2013-02-28,48.0,1953.9288024902344,1955.83740234375,0.0009768011255492837,40.746612548828125,1953.9288024902344,0.0009768011255492837
40,2013-03-01,72.0,2934.328582763672,2941.1993408203125,0.002341509433196967,40.84999084472656,2934.328582763672,0.002341509433196967
41,2013-03-04,72.0,2934.328582763672,2948.0701904296875,0.004683050066967351,40.94541931152344,2934.328582763672,0.004683050066967351
42,2013-03-05,72.0,2934.328582763672,2975.552490234375,0.014048838195167886,41.327117919921875,2934.328582763672,0.014048838195167886
43,2013-03-06,72.0,2934.328582763672,2980.1329650878906,0.015609834083774725,41.3907356262207,2934.328582763672,0.015609834083774725
44,2013-03-07,72.0,2934.328582763672,2991.012451171875,0.019317491824591748,41.541839599609375,2934.328582763672,0.019317491824591748
45,2013-03-08,72.0,2934.328582763672,3003.0353393554688,0.023414813526808922,41.708824157714844,2934.328582763672,0.023414813526808922
